playerID,firstName,lastName,pos,birthYear,birthMon,birthDay,birthCountry,birthState,birthCity
smithge01,Geoff,Smith,D,1969.0,3.0,7.0,Canada,AB,Edmonton
smithge02,Gemel,Smith,C,1994.0,4.0,16.0,Canada,ON,Toronto
smithgr01,Greg,Smith,D,1955.0,7.0,8.0,Canada,AB,Ponoka
smithja01,Jason,Smith,D,1973.0,11.0,2.0,Canada,AB,Calgary
smithje01,Jerred,Smithson,C,1979.0,2.0,4.0,Canada,BC,Vernon
smithje02,Jeremy,Smith,G,1989.0,4.0,13.0,USA,MI,Dearborn
smithma01,Mark,Smith,C,1977.0,10.0,24.0,Canada,AB,Edmonton
smithmi02,Mike,Smith,G,1982.0,3.0,22.0,Canada,ON,Kingston
smithna02,Nathan,Smith,C,1982.0,2.0,9.0,Canada,AB,Ardrossan
smithni01,Nick,Smith,C,1979.0,3.0,23.0,Canada,ON,Hamilton
smithra01,Randy,Smith,C,1965.0,7.0,7.0,Canada,SK,Saskatoon
smithre01,Reilly,Smith,R,1991.0,4.0,1.0,Canada,ON,Toronto
smithri01,Rick,Smith,D,1948.0,6.0,29.0,Canada,ON,Hamilton
smithst03,Stu,Smith,D,1960.0,3.0,17.0,Canada,ON,Toronto
smithst04,Steve,Smith,D,1963.0,4.0,4.0,Canada,ON,Trenton
smithst05,Steve,Smith,D,1963.0,4.0,30.0,Scotland,,Glasgow
smithtr01,Trevor,Smith,L,1985.0,2.0,8.0,Canada,ON,Ottawa
smithve01,Vern,Smith,D,1964.0,5.0,30.0,Canada,MB,Winnipeg
smithwy01,Wyatt,Smith,C,1977.0,2.0,13.0,USA,MN,Thief River Falls
smithza01,Zack,Smith,C,1988.0,4.0,5.0,Canada,AB,Medicine Hat
smolera01,Radek,Smolenak,L,1986.0,12.0,3.0,Czech Republic,,Prague
smolibr01,Bryan,Smolinski,C,1971.0,12.0,27.0,USA,OH,Toledo
smrekpe01,Peter,Smrek,D,1979.0,2.0,16.0,Slovakia,,Martin
smylst01,Stan,Smyl,R,1958.0,1.0,28.0,Canada,AB,Glendon
smythbr01,Brad,Smyth,R,1973.0,3.0,13.0,Canada,ON,Ottawa
smythgr01,Greg,Smyth,D,1966.0,4.0,23.0,Canada,ON,Oakville
smythke01,Kevin,Smyth,L,1973.0,11.0,22.0,Canada,AB,Banff
smythry01,Ryan,Smyth,L,1976.0,2.0,21.0,Canada,AB,Banff
sneepca01,Carl,Sneep,D,1987.0,11.0,5.0,USA,MN,St. Louis Park
snellch01,Chris,Snell,D,1971.0,5.0,12.0,Canada,SK,Regina
snepsha01,Harold,Snepsts,D,1954.0,10.0,24.0,Canada,AB,Edmonton
snowga01,Garth,Snow,G,1969.0,7.0,28.0,USA,MA,Wrentham
snuggda01,Dave,Snuggerud,R,1966.0,6.0,20.0,USA,MN,Minnetonka
snydeda01,Dan,Snyder,C,1978.0,2.0,23.0,Canada,ON,Elmira
sobchde01,Dennis,Sobchuk,C,1954.0,1.0,12.0,Canada,SK,Lang
sobotvl01,Vladimir,Sobotka,C,1987.0,7.0,2.0,Czech Republic,,Trebic
soderca01,Carl,Soderberg,C,1985.0,10.0,12.0,Sweden,,Malmo
soderto01,Tommy,Soderstrom,G,1969.0,7.0,17.0,Sweden,,Stockholm
soetado01,Doug,Soetaert,G,1955.0,4.0,21.0,Canada,AB,Edmonton
solheke01,Ken,Solheim,L,1961.0,3.0,27.0,Canada,AB,Hythe
somikra01,Radovan,Somik,L,1977.0,5.0,5.0,Czech Republic,,Martin
sommero01,Roy,Sommer,C,1957.0,4.0,5.0,USA,CA,Oakland
songito01,Tom,Songin,R,1953.0,12.0,20.0,USA,MA,Norwood
sonnema01,Martin,Sonnenberg,L,1978.0,1.0,23.0,Canada,AB,Wetaskiwin
sopelbr01,Brent,Sopel,D,1977.0,1.0,7.0,Canada,AB,Calgary
sorenma01,Marcus,Sorensen,R,1992.0,4.0,7.0,Sweden,,Sodertalje
sorenni01,Nick,Sorensen,R,1994.0,10.0,23.0,Denmark,,Farevejle
sorocle01,Lee,Sorochan,D,1975.0,9.0,9.0,Canada,AB,Edmonton
soshnni01,Nikita,Soshnikov,R,1993.0,10.0,14.0,Russian Federation,,Nizhny Tagil
soucyca01,Carson,Soucy,D,1994.0,7.0,27.0,Canada,AB,Viking
soucych01,Christian,Soucy,G,1970.0,9.0,14.0,Canada,QC,Gatineau
sourash01,Sheldon,Souray,D,1976.0,7.0,13.0,Canada,AB,Elk Point
spaceja01,Jaroslav,Spacek,D,1974.0,2.0,11.0,Czech Republic,,Rokycany
spalini01,Nick,Spaling,C,1988.0,9.0,19.0,Canada,ON,Palmerston
spanhma01,Martin,Spanhel,L,1977.0,7.0,1.0,Czech Republic,,Zlin
sparkga01,Garret,Sparks,G,1993.0,6.0,28.0,USA,IL,Elmhurst
speerbl01,Blake,Speers,C,1997.0,1.0,2.0,Canada,ON,Sault Ste. Marie
speerte01,Ted,Speers,C,1961.0,1.0,28.0,USA,MI,Ann Arbor
spezzja01,Jason,Spezza,C,1983.0,6.0,13.0,Canada,ON,Mississauga
spillma01,Matthew,Spiller,D,1983.0,2.0,7.0,Canada,AB,Daysland
spoonry01,Ryan,Spooner,C,1992.0,1.0,30.0,Canada,ON,Ottawa
sprinco01,Corey,Spring,R,1971.0,5.0,31.0,Canada,BC,Cranbrook
sprindo01,Don,Spring,D,1959.0,6.0,15.0,Venezuela,,Maracaibo
spronda01,Daniel,Sprong,R,1997.0,3.0,17.0,Netherlands,,Amsterdam
sproury01,Ryan,Sproul,D,1993.0,1.0,13.0,Canada,ON,Mississauga
sprukja01,Janis,Sprukts,C,1982.0,1.0,31.0,Latvia,,Riga
spurgja01,Jared,Spurgeon,D,1989.0,11.0,29.0,Canada,AB,Edmonton
srsento01,Tomas,Srsen,L,1966.0,8.0,25.0,Czech Republic,,Olomouc
staaler01,Eric,Staal,C,1984.0,10.0,29.0,Canada,ON,Thunder Bay
staalja01,Jared,Staal,R,1990.0,8.0,21.0,Canada,ON,Thunder Bay
staaljo01,Jordan,Staal,C,1988.0,9.0,10.0,Canada,ON,Thunder Bay
staalma01,Marc,Staal,D,1987.0,1.0,13.0,Canada,ON,Thunder Bay
stackro01,Ron,Stackhouse,D,1949.0,8.0,26.0,Canada,ON,Haliburton
staffdr01,Drew,Stafford,R,1985.0,10.0,30.0,USA,WI,Milwaukee
staffga01,Garrett,Stafford,D,1980.0,1.0,28.0,USA,CA,Los Angeles
staiost01,Steve,Staios,D,1973.0,7.0,28.0,Canada,ON,Hamilton
stajama01,Matt,Stajan,C,1983.0,12.0,19.0,Canada,ON,Mississauga
stajdni01,Nick,Stajduhar,D,1974.0,12.0,6.0,Canada,ON,Kitchener
stalbvi01,Viktor,Stalberg,L,1986.0,1.0,17.0,Sweden,,Stockholm
staloal01,Alex,Stalock,G,1987.0,7.0,28.0,USA,MN,St. Paul
stamkst01,Steven,Stamkos,C,1990.0,2.0,7.0,Canada,ON,Markham
stamoma01,Martin,St. Amour,L,1970.0,1.0,30.0,Canada,QC,Montreal
stanara01,Rastislav,Stana,G,1980.0,1.0,10.0,Slovakia,,Kosice
stanied01,Ed,Staniowski,G,1955.0,7.0,7.0,Canada,SK,Moose Jaw
stanlda01,Daryl,Stanley,D,1962.0,12.0,2.0,Canada,MB,Winnipeg
stantpa01,Paul,Stanton,D,1967.0,6.0,22.0,USA,MA,Boston
stantry01,Ryan,Stanton,D,1989.0,7.0,20.0,Canada,AB,St. Albert
staplmi01,Mike,Stapleton,C,1966.0,5.0,5.0,Canada,ON,Sarnia
staplti01,Tim,Stapleton,C,1982.0,7.0,9.0,USA,IL,La Grange
starise01,Sergei,Starikov,D,1958.0,12.0,4.0,Russia,,Chelyabinsk
stastan01,Anton,Stastny,L,1959.0,8.0,5.0,Slovakia,,Bratislava
stastma01,Marian,Stastny,R,1953.0,1.0,8.0,Slovakia,,Bratislava
stastpa01,Paul,Stastny,C,1985.0,12.0,27.0,Canada,QC,Quebec
stastpe01,Peter,Stastny,C,1956.0,9.0,18.0,Slovakia,,Bratislava
stastya01,Yan,Stastny,C,1982.0,9.0,30.0,Canada,QC,Quebec
staszra01,Ray,Staszak,R,1962.0,12.0,1.0,USA,PA,Philadelphia
staubbr01,Brad,Staubitz,R,1984.0,7.0,28.0,Canada,AB,Edmonton
staubro01,Robb,Stauber,G,1967.0,11.0,25.0,USA,MN,Duluth
stcrori01,Rick,St. Croix,G,1955.0,1.0,3.0,Canada,ON,Kenora
stdenfr01,Frederic,St-Denis,D,1986.0,1.0,23.0,Canada,QC,Greenfield Park
stechtr01,Troy,Stecher,D,1994.0,4.0,7.0,Canada,BC,Richmond
steckda01,Dave,Steckel,C,1982.0,3.0,15.0,USA,WI,West Bend
steenal01,Alex,Steen,C,1984.0,3.0,1.0,Canada,MB,Winnipeg
steenan01,Anders,Steen,C,1955.0,4.0,28.0,Sweden,,Nykoping
steenth01,Thomas,Steen,C,1960.0,6.0,8.0,Sweden,,Grums
stefagr01,Greg,Stefan,G,1961.0,2.0,11.0,Canada,ON,Brantford
stefapa01,Patrik,Stefan,C,1980.0,9.0,16.0,Czech Republic,,Pribram
stemple01,Lee,Stempniak,R,1983.0,2.0,4.0,USA,NY,West Seneca
stepade01,Derek,Stepan,C,1990.0,6.0,18.0,USA,MN,Hastings
stephch01,Charlie,Stephens,C,1981.0,4.0,5.0,Canada,ON,London
stephch02,Chandler,Stephenson,C,1994.0,4.0,22.0,Canada,SK,Saskatoon
stephsh01,Shay,Stephenson,L,1983.0,9.0,13.0,Canada,SK,Outlook
stephto01,Tobias,Stephan,G,1984.0,1.0,21.0,Switzerland,,Zurich
stephwa01,Wayne,Stephenson,G,1945.0,1.0,29.0,Canada,ON,Fort William
sterlbr01,Brett,Sterling,L,1984.0,4.0,24.0,USA,CA,Pasadena
sternro01,Ron,Stern,R,1967.0,1.0,11.0,Canada,QC,St-Agathe
stevegr01,Grant,Stevenson,C,1981.0,10.0,15.0,Canada,AB,Spruce Grove
steveje01,Jeremy,Stevenson,L,1974.0,7.0,28.0,USA,CA,San Bernardino
stevejo01,John,Stevens,D,1966.0,5.0,4.0,Canada,NB,Campbellton
steveke01,Kevin,Stevens,L,1965.0,4.0,15.0,USA,MA,Brockton
stevemi01,Mike,Stevens,L,1965.0,12.0,30.0,Canada,ON,Kitchener
stevesc01,Scott,Stevens,D,1964.0,4.0,1.0,Canada,ON,Kitchener
stevesh01,Shayne,Stevenson,R,1970.0,10.0,26.0,Canada,ON,Aurora
stevetu01,Turner,Stevenson,R,1972.0,5.0,18.0,Canada,BC,Prince George
stewaal01,Allan,Stewart,L,1964.0,1.0,31.0,Canada,BC,Fort St. John
stewaan01,Anthony,Stewart,C,1985.0,1.0,5.0,Canada,QC,LaSalle
stewabi01,Bill,Stewart,D,1957.0,10.0,6.0,Canada,ON,Toronto
stewaca01,Cam,Stewart,L,1971.0,9.0,18.0,Canada,ON,Kitchener
stewach02,Chris,Stewart,R,1987.0,10.0,30.0,Canada,ON,Toronto
stewagr01,Gregory,Stewart,L,1986.0,5.0,21.0,Canada,ON,Kitchener
stewaka01,Karl,Stewart,L,1983.0,6.0,30.0,Canada,ON,Aurora
stewary01,Ryan,Stewart,C,1967.0,6.0,1.0,Canada,BC,Prince George
stientr01,Trevor,Stienburg,R,1966.0,5.0,13.0,Canada,ON,Kingston
stileto01,Tony,Stiles,D,1959.0,8.0,12.0,Canada,AB,Carstairs
stillco01,Cory,Stillman,L,1973.0,12.0,20.0,Canada,ON,Peterborough
stjacbr01,Bruno,St. Jacques,D,1980.0,8.0,22.0,Canada,QC,Montreal
stlauan01,Andre,St. Laurent,C,1953.0,2.0,16.0,Canada,QC,Rouyn-Noranda
stlausa01,Sam,St. Laurent,G,1959.0,2.0,16.0,Canada,QC,Arvida
stlouma01,Martin,St. Louis,R,1975.0,6.0,18.0,Canada,QC,Laval
stoary01,Ryan,Stoa,C,1987.0,4.0,13.0,USA,MN,Bloomington
stockpj01,P.J.,Stock,C,1975.0,5.0,26.0,Canada,QC,Montreal
stojaal01,Alek,Stojanov,R,1973.0,4.0,25.0,Canada,ON,Windsor
stolaan01,Anthony,Stolarz,G,1994.0,1.0,20.0,USA,NJ,Edison
stollja01,Jarret,Stoll,C,1982.0,6.0,25.0,Canada,SK,Melville
stollka01,Karl,Stollery,D,1987.0,11.0,21.0,Canada,AB,Camrose
stoltro01,Roland,Stoltz,R,1954.0,8.0,15.0,Sweden,,Oeverkalix
stonecl01,Clayton,Stoner,D,1985.0,2.0,19.0,Canada,BC,Port McNeill
stonema01,Mark,Stone,R,1992.0,5.0,13.0,Canada,MB,Winnipeg
stonemi01,Michael,Stone,D,1990.0,6.0,7.0,Canada,MB,Winnipeg
stonery01,Ryan,Stone,C,1985.0,3.0,20.0,Canada,AB,Calgary
stormji01,Jim,Storm,L,1971.0,2.0,5.0,USA,MI,Milford
storrja01,Jamie,Storr,G,1975.0,12.0,28.0,Canada,ON,Brampton
stortza01,Zack,Stortini,R,1985.0,9.0,11.0,Canada,ON,Ellliot Lake
stothmi01,Mike,Stothers,D,1962.0,2.0,22.0,Canada,ON,Toronto
stougbl01,Blaine,Stoughton,R,1953.0,3.0,13.0,Canada,MB,Gilbert Plains
stoyast01,Steve,Stoyanovich,C,1957.0,5.0,2.0,Canada,ON,London
stpiema01,Martin,St. Pierre,C,1983.0,8.0,11.0,Canada,ON,Embrun
stracty01,Tyson,Strachan,R,1984.0,10.0,30.0,Canada,SK,Melfort
straibr01,Brian,Strait,D,1988.0,1.0,4.0,USA,MA,Waltham
strakma01,Martin,Straka,C,1972.0,9.0,3.0,Czech Republic,,Plzen
strakpe01,Petr,Straka,R,1992.0,6.0,15.0,Czech Republic,,Pizen
stralan01,Anton,Stralman,D,1986.0,8.0,1.0,Sweden,,Tibro
strbama01,Martin,Strbak,D,1975.0,1.0,15.0,Slovakia,,Presov
streebe01,Ben,Street,C,1987.0,2.0,13.0,Canada,BC,Coquitlam
streima01,Mark,Streit,D,1977.0,12.0,11.0,Switzerland,,Englisberg
stromdy01,Dylan,Strome,C,1997.0,3.0,7.0,Canada,ON,Mississauga
stromry01,Ryan,Strome,C,1993.0,7.0,11.0,Canada,ON,Mississauga
stronke01,Ken,Strong,L,1963.0,5.0,9.0,Canada,ON,Toronto
strosga01,Garret,Stroshein,R,1980.0,4.0,4.0,Canada,AB,Edmonton
strucda01,David,Struch,C,1971.0,2.0,11.0,Canada,MB,Flin Flon
strudja01,Jason,Strudwick,D,1975.0,7.0,17.0,Canada,AB,Edmonton
strueto01,Todd,Strueby,L,1963.0,6.0,15.0,Canada,SK,Lanigan
stuarbr01,Brad,Stuart,D,1979.0,11.0,6.0,Canada,AB,Rocky Mountain House
stuarco01,Colin,Stuart,L,1982.0,7.0,8.0,USA,MN,Rochester
stuarma01,Mark,Stuart,D,1984.0,4.0,27.0,USA,MN,Rochester
stuarmi01,Mike,Stuart,D,1980.0,8.0,31.0,USA,IL,Chicago
stumpjo01,Jozef,Stumpel,C,1972.0,7.0,20.0,Slovakia,,Nitra
sturgpe01,Peter,Sturgeon,L,1954.0,2.0,12.0,Canada,ON,Brampton
sturmma01,Marco,Sturm,L,1978.0,9.0,8.0,Germany,,Dingolfing
stutzmi01,Mike,Stutzel,L,1979.0,2.0,28.0,Canada,BC,Victoria
subbama01,Malcolm,Subban,G,1993.0,12.0,21.0,Canada,ON,Toronto
subbapk01,P.K.,Subban,D,1989.0,5.0,13.0,Canada,ON,Rexdale
suchyra01,Radoslav,Suchy,D,1976.0,4.0,7.0,Slovakia,,Kezmarok
sugloal01,Aleksander,Suglobov,R,1982.0,1.0,15.0,Russia,,Elektrostal
suikkka01,Kai,Suikkanen,L,1959.0,6.0,29.0,Finland,,Parkano
sullibo01,Bob,Sullivan,L,1957.0,11.0,29.0,Canada,QC,Rouyn-Noranda
sullibr01,Brian,Sullivan,R,1969.0,4.0,23.0,USA,CT,South Windsor
sullido01,Doug,Sulliman,R,1959.0,8.0,29.0,Canada,NS,Glace Bay
sullimi01,Mike,Sullivan,C,1968.0,2.0,27.0,USA,MA,Marshfield
sullipe01,Peter,Sullivan,C,1951.0,7.0,25.0,Canada,ON,Toronto
sullist01,Steve,Sullivan,C,1974.0,7.0,6.0,Canada,ON,Timmins
sulzeal01,Alexander,Sulzer,D,1984.0,5.0,30.0,Germany,,Kaufbeuren
summara01,Raimo,Summanen,L,1962.0,3.0,2.0,Finland,,Jyvaskyla
summech01,Chris,Summers,D,1988.0,2.0,5.0,USA,MI,Ann Arbor
sundbni01,Niklas,Sundblad,R,1973.0,1.0,3.0,Sweden,,Stockholm
sundima01,Mats,Sundin,C,1971.0,2.0,13.0,Sweden,,Stockholm
sundiro01,Ronnie,Sundin,D,1970.0,10.0,3.0,Sweden,,Frolunda
sundqos01,Oskar,Sundqvist,C,1994.0,3.0,23.0,Sweden,,Boden
sundsjo01,Johan,Sundstrom,C,1992.0,9.0,21.0,Sweden,,Gothenburg
sundsni01,Niklas,Sundstrom,R,1975.0,6.0,6.0,Sweden,,Ornskoldsvik
sundspa01,Patrik,Sundstrom,C,1961.0,12.0,14.0,Sweden,,Skelleftea
sundspe01,Peter,Sundstrom,L,1961.0,12.0,14.0,Sweden,,Skelleftea
surmada01,Damian,Surma,L,1981.0,1.0,22.0,USA,MI,Lincoln Park
surovto01,Tomas,Surovy,L,1981.0,9.0,24.0,Slovakia,,Banska Bystrica
sushima01,Maxim,Sushinsky,R,1974.0,7.0,1.0,Russia,,Leningrad
sustran01,Andrej,Sustr,D,1990.0,11.0,29.0,Czechoslovakia,,Plzen
suterga01,Gary,Suter,D,1964.0,6.0,24.0,USA,WI,Madison
suterry01,Ryan,Suter,D,1985.0,1.0,21.0,USA,WI,Madison
suthebr01,Brian,Sutherby,C,1982.0,3.0,1.0,Canada,AB,Edmonton
suttebr01,Brian,Sutter,L,1956.0,10.0,7.0,Canada,AB,Viking
suttebr02,Brent,Sutter,C,1962.0,6.0,10.0,Canada,AB,Viking
suttebr03,Brandon,Sutter,C,1989.0,2.0,14.0,USA,NY,Huntington
suttebr04,Brett,Sutter,C,1987.0,6.0,2.0,Canada,AB,Viking
suttebr05,Brody,Sutter,C,1991.0,9.0,26.0,Canada,AB,Viking
sutteda01,Darryl,Sutter,L,1958.0,8.0,19.0,Canada,AB,Viking
suttedu01,Duane,Sutter,R,1960.0,3.0,16.0,Canada,AB,Viking
sutteri01,Rich,Sutter,R,1963.0,12.0,2.0,Canada,AB,Viking
suttero01,Ron,Sutter,C,1963.0,12.0,2.0,Canada,AB,Viking
suttoan01,Andy,Sutton,D,1975.0,3.0,10.0,Canada,ON,Kingston
suttoke01,Ken,Sutton,D,1969.0,11.0,5.0,Canada,AB,Edmonton
svartpe01,Per,Svartvadet,C,1975.0,5.0,17.0,Sweden,,Solleftea
svatoma01,Marek,Svatos,R,1982.0,6.0,17.0,Slovakia,,Kosice
svechev01,Evgeny,Svechnikov,L,1996.0,10.0,31.0,Russian Federation,,Yuzhno-Sakhalinsk
svedbni01,Niklas,Svedberg,G,1989.0,9.0,4.0,Sweden,,Stockholm
svedbvi01,Viktor,Svedberg,D,1991.0,5.0,24.0,Sweden,,Gothenburg
svehlro01,Robert,Svehla,D,1969.0,1.0,2.0,Slovakia,,Martin
svejkja01,Jaroslav,Svejkovsky,L,1976.0,10.0,1.0,Czech Republic,,Plzen
svensma01,Magnus,Svensson,D,1963.0,3.0,1.0,Sweden,,Tranas
svitoal01,Alexander,Svitov,C,1982.0,11.0,3.0,Russia,,Omsk
svoboja01,Jaroslav,Svoboda,L,1980.0,6.0,1.0,Czech Republic,,Cervenka
svobope01,Petr,Svoboda,D,1966.0,2.0,14.0,Czech Republic,,Most
svobope02,Petr,Svoboda,D,1980.0,6.0,20.0,Czech Republic,,Jihlavia
swansbr01,Brian,Swanson,C,1976.0,3.0,24.0,USA,AK,Eagle River
sweatbi01,Bill,Sweatt,L,1988.0,9.0,21.0,USA,IL,Elburn
sweatle01,Lee,Sweatt,D,1985.0,8.0,13.0,USA,IL,Elburn
sweenbo01,Bob,Sweeney,C,1964.0,1.0,25.0,USA,MA,Boxborough
sweendo01,Don,Sweeney,D,1966.0,8.0,17.0,Canada,NB,St. Stephen
sweenti01,Tim,Sweeney,L,1967.0,4.0,12.0,USA,MA,Boston
sydorda01,Darryl,Sydor,D,1972.0,5.0,13.0,Canada,AB,Edmonton
sykesph01,Phil,Sykes,L,1959.0,3.0,18.0,Canada,BC,Dawson Creek
sykormi01,Michal,Sykora,D,1973.0,7.0,5.0,Czech Republic,,Pardubice
sykorpe01,Petr,Sykora,R,1976.0,11.0,19.0,Czech Republic,,Plzen
sykorpe02,Petr,Sykora,C,1978.0,12.0,21.0,Czech Republic,,Pardubice
sylvede01,Dean,Sylvester,R,1972.0,12.0,30.0,USA,MA,Weymouth
sylvedo01,Don,Sylvestri,G,1961.0,6.0,2.0,Canada,ON,Sudbury
syvreda01,Danny,Syvret,D,1985.0,6.0,13.0,Canada,ON,Millgrove
szczepa01,Paul,Szczechura,C,1985.0,11.0,30.0,Canada,ON,Brantford
szwarjo01,Jordan,Szwarz,R,1991.0,5.0,14.0,Canada,ON,Burlington
tabarri01,Rick,Tabaracci,G,1969.0,1.0,2.0,Canada,ON,Toronto
taffeje01,Jeff,Taffe,C,1981.0,2.0,19.0,USA,MN,Hastings
taglipe01,Peter,Taglianetti,D,1963.0,8.0,15.0,USA,MA,Framingham
takkoka01,Kari,Takko,G,1962.0,6.0,23.0,Finland,,Uusikaupunki
talafde01,Dean,Talafous,R,1953.0,8.0,25.0,USA,MN,Duluth
talakro01,Ron,Talakoski,R,1962.0,6.0,1.0,Canada,ON,Thunder Bay
talboca01,Cam,Talbot,G,1987.0,6.0,5.0,Canada,ON,Caledonia
talboma01,Maxime,Talbot,C,1984.0,2.0,11.0,Canada,QC,Lemoyne
tallaba01,Barry,Tallackson,R,1983.0,4.0,14.0,USA,ND,Grafton
tallaro01,Robbie,Tallas,G,1973.0,3.0,20.0,Canada,AB,Edmonton
tallihe01,Henrik,Tallinder,D,1979.0,1.0,10.0,Sweden,,Stockholm
tambeje01,Jeff,Tambellini,L,1984.0,4.0,13.0,Canada,BC,Port Moody
tambest01,Steve,Tambellini,C,1958.0,5.0,14.0,Canada,BC,Trail
tamerch01,Chris,Tamer,D,1970.0,11.0,17.0,USA,MI,Dearborn
tanabda01,David,Tanabe,D,1980.0,7.0,19.0,USA,MN,Minneapolis
tancich01,Chris,Tancill,C,1968.0,2.0,7.0,USA,MI,Livonia
tanevbr01,Brandon,Tanev,L,1991.0,12.0,31.0,Canada,ON,Toronto
tanevch01,Chris,Tanev,D,1989.0,12.0,20.0,Canada,ON,Toronto
tangrer01,Eric,Tangradi,L,1989.0,2.0,10.0,USA,PA,Philadelphia
tangual01,Alex,Tanguay,L,1979.0,11.0,21.0,Canada,QC,Ste-Justine
tanguch01,Christian,Tanguay,R,1962.0,8.0,4.0,Canada,QC,Beauport
tannejo01,John,Tanner,G,1971.0,3.0,17.0,Canada,ON,Cambridge
tantito01,Tony,Tanti,R,1963.0,9.0,7.0,Canada,ON,Toronto
taormma01,Matt,Taormina,D,1986.0,10.0,20.0,USA,MI,Warren
tappebr01,Brad,Tapper,R,1978.0,4.0,28.0,Canada,ON,Scarborough
tarasda01,Daniil,Tarasov,R,1991.0,6.0,20.0,Russia,,Moscow
tarasvl01,Vladimir,Tarasenko,R,1991.0,12.0,13.0,USSR,,Yaroslavl
tardija01,Jaime,Tardif,R,1985.0,1.0,23.0,Canada,ON,Welland
tardima01,Marc,Tardif,L,1949.0,6.0,12.0,Canada,QC,Granby
tardipa01,Patrice,Tardif,C,1970.0,10.0,30.0,Canada,QC,Saint-Methode-de-Fro
tarkkii01,Iiro,Tarkki,G,1985.0,7.0,1.0,Finland,,Rauma
tarnani01,Nick,Tarnasky,C,1984.0,11.0,25.0,Canada,AB,Rocky Mountain House
tarnsdi01,Dick,Tarnstrom,D,1975.0,1.0,20.0,Sweden,,Solna
tatarmi01,Mikhail,Tatarinov,D,1966.0,7.0,16.0,USSR,,Angarsk
tatarto01,Tomas,Tatar,C,1990.0,12.0,1.0,Czech Republic,,Ilava
taticpe01,Petr,Taticek,C,1983.0,9.0,22.0,Czech Republic,,Rakovnik
tavarjo01,John,Tavares,C,1990.0,9.0,20.0,Canada,ON,Mississauga
tayloch01,Chris,Taylor,C,1972.0,3.0,6.0,Canada,ON,Stratford
tayloda01,Dave,Taylor,R,1955.0,12.0,4.0,Canada,ON,Levack
tayloda02,Daniel,Taylor,G,1986.0,4.0,28.0,England,,Plymouth
tayloma01,Mark,Taylor,C,1958.0,1.0,26.0,Canada,BC,Vancouver
tayloti01,Tim,Taylor,C,1969.0,2.0,6.0,Canada,ON,Stratford
tealje01,Jeff,Teal,R,1960.0,5.0,30.0,USA,MN,Edina
tebbugr01,Greg,Tebbutt,D,1957.0,5.0,11.0,Canada,BC,North Vancouver
tedenma01,Mattias,Tedenby,L,1990.0,2.0,21.0,Sweden,,Vetlanda
tellqmi01,Mikael,Tellqvist,G,1979.0,9.0,19.0,Sweden,,Sundbyberg
tenkrpe01,Petr,Tenkrat,R,1977.0,5.0,31.0,Czech Republic,,Kladno
tennyma01,Matt,Tennyson,D,1990.0,4.0,23.0,USA,MN,Minneapolis
tenutjo01,Joey,Tenute,C,1983.0,4.0,2.0,Canada,ON,Hamilton
teppest01,Stephen,Tepper,R,1969.0,3.0,10.0,USA,MA,Westborough
teravte01,Teuvo,Teravainen,C,1994.0,9.0,11.0,Finland,,Helsinki
terrech01,Chris,Terreri,G,1964.0,11.0,15.0,USA,RI,Providence
terrigr01,Greg,Terrion,L,1960.0,5.0,2.0,Canada,ON,Marmora
terrybi01,Bill,Terry,C,1961.0,7.0,13.0,Canada,ON,Toronto
terrych01,Chris,Terry,L,1989.0,4.0,7.0,Canada,ON,Brampton
terrytr01,Troy,Terry,C,1997.0,9.0,10.0,USA,CO,Denver
tertydm01,Dmitri,Tertyshny,D,1976.0,12.0,26.0,Russia,,Chelyabinsk
tetarjo01,Joey,Tetarenko,R,1978.0,3.0,3.0,Canada,SK,Prince Albert
teubeco01,Colten,Teubert,D,1990.0,3.0,8.0,Canada,BC,White Rock
tezikal01,Alexei,Tezikov,D,1978.0,6.0,22.0,Russia,,Togliatti
thangry01,Ryan,Thang,L,1987.0,5.0,11.0,USA,IL,Chicago
thebegr01,Greg,Theberge,D,1959.0,9.0,3.0,Canada,ON,Peterborough
thelima01,Mats,Thelin,D,1961.0,3.0,30.0,Sweden,,Stockholm
thelvmi01,Michael,Thelven,D,1961.0,1.0,7.0,Sweden,,Stockholm
theodjo01,Jose,Theodore,G,1976.0,9.0,13.0,Canada,QC,Laval
theodsh01,Shea,Theodore,D,1995.0,8.0,3.0,Canada,BC,Langley
therich01,Chris,Therien,D,1971.0,12.0,14.0,Canada,ON,Ottawa
therrga01,Gaston,Therrien,D,1960.0,5.0,27.0,Canada,QC,Montreal
thibagi01,Gilles,Thibaudeau,C,1963.0,3.0,4.0,Canada,QC,Montreal
thibajo01,Jocelyn,Thibault,G,1975.0,1.0,12.0,Canada,QC,Montreal
thiesbr01,Brad,Thiessen,G,1986.0,3.0,19.0,Canada,BC,Aldergrove
thomabi01,Bill,Thomas,R,1983.0,6.0,20.0,USA,PA,Pittsburgh
thomach01,Christian,Thomas,R,1992.0,5.0,26.0,Canada,ON,Toronto
thomasc01,Scott,Thomas,R,1970.0,1.0,18.0,USA,NY,Buffalo
thomast01,Steve,Thomas,R,1963.0,7.0,15.0,England,,Stockport
thomati01,Tim,Thomas,G,1974.0,4.0,15.0,USA,MI,Flint
thomawa01,Wayne,Thomas,G,1947.0,10.0,9.0,Canada,ON,Ottawa
